STEPS,U-CORRELATEDQ
302305,7.79130054162636E-05
302461,9.77284794565492E-05
302571,9.76307509752417E-05
302700,9.75331202255347E-05
302775,0.000117309080764016
302794,0.000117191771682457
302853,0.000117074579911502
302937,0.000116957505330362
302998,0.000116840547825348
303047,0.00011672370727922
303127,0.000116606983571188
303148,0.000116490376587564
303192,0.000116373886211107
303209,0.00011625751232458
303238,0.000116141254814295
303343,0.000116025113559459
303419,0.000115909088442834
303493,0.000115793179357837
303593,0.000115677386176571
303742,0.000115561708788903
303938,9.28493950524967E-05
303969,9.27565456585455E-05
303983,9.26637891112136E-05
304168,9.25711253216832E-05
304179,9.24785541975837E-05
304197,9.23860756429917E-05
304248,9.22936895690896E-05
304376,9.22013958799539E-05
304498,9.21091944832142E-05
304629,9.20170852864999E-05
304710,9.19250682045458E-05
304747,9.18331431343233E-05
304750,9.17413099905673E-05
304755,9.16495686809071E-05
304869,9.15579191129723E-05
304916,9.14663611943922E-05
305151,9.13748948327964E-05
305272,9.12835199393669E-05
305302,9.11922364181805E-05
305407,9.11010441804194E-05
305414,9.10099431372657E-05
305452,9.09189331927962E-05
305477,9.08280142617457E-05
305605,9.07371862481909E-05
305739,0.000110599826030011
305773,0.000110489226205601
305820,0.000110378736977168
306029,0.000110268358241683
306090,0.000110158089881907
306226,0.00011004793179481
306253,0.000109937883863154
306260,0.000129761369571213
306277,0.00012963160820334
306420,0.00014941546676539
306470,0.000149266051298724
306516,0.000149116785248538
306521,0.000148967668462063
306578,0.00014881870079364
306829,0.000148669882094055
306969,0.000148521212210539
307024,0.000148372690997434
307063,0.000148224318305523
307106,0.000148076093989147
307207,0.000147928017895538
307355,0.000147780089875482
307429,0.000147632309786871
307487,0.000124850796407117
307527,0.000102114698421474
307615,0.000121865534421062
307752,0.000121743668884733
307772,0.000121621925217141
308037,0.000121500303290389
308306,0.000121378802987238
308442,0.000141090521932341
308510,0.000140949431408188
308522,0.000140808481976507
308551,0.000140667673495187
308578,0.000140527005822122
308613,0.000140386478815202
308653,0.000140246092335872
308723,0.000140105846245575
308739,0.000139965740398651
308794,0.000139825774656543
308850,0.000139685948884249
309003,0.000139546262936108
309164,0.00013940671667001
309230,0.000139267309954505
309259,0.000139128042643932
309478,0.000138988914603289
309574,0.000138849925686912
309582,0.000138711075763354
309623,0.000138572364686951
309697,0.000138433792322701
309855,0.000158108623175224
309957,0.000157950514552141
309987,0.000157792564039028
310004,0.000157634771476012
310011,0.000157477136703221
310014,0.000157319659567889
310037,0.000157162339906591
310135,0.00015700517756656
310155,0.000156848172387924
310167,0.000156691324217917
310252,0.000156534632893113
310302,0.000156378098260745
310366,0.000156221720160943
310372,0.000156065498440938
310402,0.000155909432944412
310447,0.000175546974894303
310511,0.000175371427918236
310564,0.000175196056488858
310595,0.000175020860432085
310681,0.000174845839573834
310690,0.000174670993732917
310734,0.000174496322738804
310834,0.000194095484349788
310839,0.000193901388865214
310891,0.000193707487476047
311114,0.000193513779986887
311200,0.00019332026620944
311208,0.000193126945941202
311215,0.000192933818997432
311247,0.000192740885179177
311447,0.000192548144291038
311464,0.000192355596148275
311707,0.000192163240551935
311746,0.000191971077310171
311769,0.00021152868887242
311862,0.000211317160182745
311890,0.000211105843021642
311971,0.000210894737179501
311976,0.00021068384244316
312009,0.000210473158599456
312091,0.000210262685442331
312125,0.000210052422755069
312137,0.000187135007632122
312212,0.000186947872627741
312231,0.000186760924751894
312236,0.000186574163826947
312262,0.00016370293432999
312341,0.000163539231394338
312362,0.00016337569216418
312489,0.000163212316472539
312551,0.000163049104155988
312583,0.000162886055051104
312670,0.000162723168998014
312672,0.000162560445826188
312781,0.000162397885382859
312918,0.000162235487497497
312951,0.000162073252010231
312963,0.000161911178757634
313109,0.000161749267579836
313130,0.000161587518309858
313166,0.000161425930791381
313176,0.000161264504860981
313245,0.000161103240355231
313289,0.000160942137117814
313304,0.000160781194978199
313345,0.000160620413783619
313616,0.000160459793370649
313636,0.000180113170987539
313648,0.000179933057818715
313692,0.000179753124758264
313881,0.000179573371635655
313902,0.000179393798262595
313986,0.000179214404465
314015,0.000179035190061683
314082,0.000178856154871454
314213,0.000178677298716678
314237,0.000178498621416168
314262,0.000178320122795839
314319,0.000178141802674503
314521,0.00019787328994525
314770,0.000217565136097164
314804,0.000237217400687939
314968,0.000236980183284885
315111,0.000236743203103629
315116,0.000236506459899033
315122,0.000236269953440171
315293,0.00025588364338347
315301,0.000255627759742083
315313,0.000255372131981346
315435,0.000255116759849017
315474,0.000254861643089299
315566,0.000254606781446398
315740,0.000254352174664518
315812,0.000254097822487864
315830,0.000253843724667746
315978,0.000230828626797575
315981,0.000230597798172028
316256,0.000230367200373394
316349,0.000230136833174299
316402,0.000229906696340265
316470,0.000229676789643918
316607,0.000229447112854331
316628,0.000229217665740578
316770,0.000228988448075285
316961,0.000206020976637689
317009,0.000205814955659633
317080,0.000205609140706997
317119,0.000205403531563064
317121,0.000205198128032436
317338,0.000204992929905501
317428,0.000204787936976203
317506,0.000204583149038484
317511,0.00020437856588984
317544,0.00018145844281392
317620,0.000181276984370982
317639,0.000181095707386447
317837,0.000180914611679128
318250,0.000158040668303272
318382,0.000157882627632944
318491,0.000157724745005083
318538,0.000157567020259819
318545,0.000157409453240831
318598,0.000157252043788247
318686,0.000134424460959792
318731,0.000134290036495344
318863,0.000134155746462028
318979,0.000134021590714184
319000,0.000133887569123914
319226,0.000153808041925885
319230,0.000153654233884026
319233,0.000153500579653354
319285,0.000153347079070443
319498,0.000130526017173338
319513,0.0001303954911549
319539,0.000130265095663162
319572,0.000130134830570228
319686,0.00013000469573754
319786,0.000129874691044307
319792,0.000129744816351973
319822,0.000129615071536193
319832,0.000129485456465517
319834,0.000129355971008493
320079,0.000129226615037226
320120,0.000129097388420263
320194,0.00012896829103326
320539,0.000128839322741214
320623,0.000128710483419781
320687,0.000128581772937508
320744,0.000128453191162947
320881,0.000128324737971752
320957,0.000128196413232473
320992,0.000128068216820765
321121,0.000127940148605177
321185,0.000127812208454259
321456,0.000127684396247219
321465,0.000127556711849053
321535,0.000127429155138969
321580,0.000104656718445284
321814,0.000104552061728214
322134,0.000124527128399166
322361,0.000124402601269225
322448,0.000124278198669003
322450,0.000124153920470604
322472,0.000124029766549683
322556,0.000123905736781893
322629,0.000123781831046443
322770,0.000123658049215436
322878,0.000123534391164526
322955,0.000123410856776474
322969,0.000123287445919829
323202,0.000123164158473799
323252,0.000123040994314039
323256,0.000122917953319757
323290,0.000122795035366607
323304,0.000122672240330246
323325,0.000162648586783831
323340,0.000162485938197676
323399,0.000162323452258306
323421,0.000162161128805849
323562,0.00016199896767688
323581,0.000161836968711526
323604,0.000161675131742811
323911,0.00011617114571294
323951,0.000116054974565571
323982,0.00011593891959194
323987,0.000115822980671254
324161,0.000115707157693379
324193,0.000135656232941983
324251,0.000135520576709069
324296,0.000135385056132975
324320,0.000135249671075144
324360,0.000135114421404126
324400,0.000134979306984917
324507,0.00013484432767541
324569,0.000134709483347706
324618,0.000134574773866802
324671,0.000134440199090591
324732,0.000134305758894726
324752,0.000134171453133547
324786,0.000134037281682708
324820,0.000133903244400102
324836,0.000133769341154277
324857,0.000133635571813784
324895,0.000133501936243619
324907,0.000133368434305225
325036,0.000133235065870707
325056,0.00013310183080506
325079,0.000132968728973282
325130,0.000132835760247474
325241,0.000132702924485528
325532,0.000132570221559547
325716,0.00013243765133808
325770,0.000132305213689676
325817,0.000132172908475781
325864,0.000132040735564942
325899,0.000151910281278589
325915,0.000151758370996902
325965,0.000151606612625699
326028,0.000151455006015766
326078,0.000151303551007231
326183,0.000151152247457986
326257,0.000151001095211711
326368,0.00015085009411564
326539,0.000150699244020558
326750,0.000127871378321487
326912,0.000127743506944
326933,0.000127615763435784
326952,0.000127488147672494
327065,0.000127360659526232
327091,0.000127233298865548
327118,0.000127106065566096
327159,0.000126978959499979
327207,0.000126851980542853
327256,0.000126725128559713
327391,0.00012659840343332
327394,0.000126471805028672
327533,0.000126345333224975
327595,0.00012621898789078
327801,0.000126092768901742
327977,0.000125966676133515
327989,0.000145801883441266
328003,0.000145656081556922
328154,0.000165451638284964
328241,0.000165286186646796
328262,0.000185042172052619
328283,0.000184857129880811
328336,0.000184672272752096
328384,0.000184487600478178
328508,0.00018430311287787
328586,0.000184118809766431
328641,0.000183934690955567
328686,0.000183750756264089
328715,0.000183567005507257
328815,0.000183383438503881
328986,0.000183200055065669
328990,0.000183016855011431
329050,0.000182833838156427
329070,0.000182651004315915
329308,0.00018246835331226
329387,0.00018228588496072
329650,0.000182103599073002
329766,0.000181921495475024
329778,0.00018173957397849
329961,0.000181557834405766
330065,0.000181376276572109
330250,0.000158480636656577
330483,0.000178241570935711
330498,0.000155351885211985
330522,0.000155196533327739
330528,0.000155041336793005
330590,0.000154886295455015
330714,0.000154731409161002
330905,0.000131887949965659
330955,0.000131756062017985
330989,0.000131624305954148
331025,0.000131492681649803
331225,8.60517867415922E-05
331277,8.59657349536747E-05
331336,8.58797692195878E-05
331404,8.57938894505139E-05
331409,8.57080955611877E-05
331594,8.56223874663442E-05
331722,8.55367650771655E-05
331816,8.54512283119391E-05
331927,8.53657770853999E-05
331952,8.52804113087302E-05
332080,8.51951308966648E-05
332166,8.51099357674912E-05
332300,8.50248258288389E-05
332440,8.49398010061009E-05
332585,8.48548612033539E-05
332608,8.47700063424384E-05
332642,8.46852363345363E-05
332677,8.46005510979353E-05
332691,8.45159505473703E-05
332875,8.44314345975761E-05
332886,8.43470031632876E-05
333061,8.42626561592397E-05
333259,0.000104279090518133
333345,0.000104174811426105
333457,0.000104070636616882
333612,0.000103966565980329
333621,0.000103862599413418
333630,0.00010375873681312
333830,0.000123735574394601
334075,0.000123611838819926
334086,0.000123488226982715
334112,0.000123364738755072
334147,0.000100580546735785
334412,0.000100479966189226
334425,0.000100379486223545
334807,7.76409550304891E-05
334836,7.75633140754906E-05
334840,7.74857507614968E-05
334842,7.74082650139007E-05
334911,7.73308567474373E-05
334958,7.72535258910523E-05
334960,7.71762723630331E-05
335035,7.70990960923257E-05
335098,7.70219969972175E-05
335100,7.69449749995488E-05
335220,7.68680300247127E-05
335465,7.67911619945494E-05
335772,7.67143708308993E-05
335838,7.6637656462708E-05
335949,7.65610188047106E-05
336032,9.65471220233383E-05
336054,9.64505749010414E-05
336081,9.63541243272914E-05
336181,0.000116300371772127
336283,0.000116184071398351
336365,0.000116067887329763
336420,9.32962251951608E-05
336546,9.32029289693048E-05
336704,9.31097260412628E-05
336864,7.03836776665412E-05
337004,7.03132939889883E-05
337113,7.02429806942462E-05
337136,7.01727377148131E-05
337256,7.01025649760822E-05
337264,7.00324624105519E-05
337432,6.99624299471679E-05
337446,6.98924675184287E-05
337497,6.98225750497272E-05
337549,6.97527524771147E-05
337601,6.96829997224313E-05
337649,6.96133167217283E-05
337680,4.6933407517713E-05
337778,4.68864741094421E-05
337804,4.68395876360717E-05
337818,4.67927480478636E-05
337898,4.67459552986327E-05
338096,4.66992093457463E-05
338124,4.66525101359139E-05
338387,4.66058576265027E-05
338425,4.65592517677749E-05
338583,4.65126925170978E-05
338670,4.64661798211807E-05
338687,4.64197136444966E-05
338691,4.6373293930202E-05
338848,6.64126037754897E-05
339375,6.63461911720731E-05
339430,6.62798449795332E-05
339568,6.62135651339213E-05
339651,6.61473515712885E-05
339719,6.60812042170278E-05
339734,6.60151230142958E-05
339805,6.59491078920382E-05
339815,6.58831587827535E-05
339821,6.58172756260456E-05
340017,4.314372145231E-05
340048,4.31005777308258E-05
340065,4.30574771499437E-05
340086,6.31410006199928E-05
340147,6.30778596182324E-05
340293,8.31212361234179E-05
340403,0.0001031244627967
340451,0.000103021338336617
340461,0.000122984578560192
340483,0.000100196088986593
340853,0.000100095892900498
340964,7.73529624282787E-05
341210,7.72756094669091E-05
341360,7.71983338587745E-05
341440,7.71211355257151E-05
341445,7.70440143895712E-05
341559,7.69669703757359E-05
341582,7.68900034024966E-05
341598,7.68131133987993E-05
341669,7.6736300286484E-05
341873,9.67894050027951E-05
341916,9.66926155960834E-05
341950,9.6595922983056E-05
341966,9.64993270571313E-05
341996,9.64028277330442E-05
342142,0.000116416136080488
342189,9.36392984627332E-05
342206,9.35456591619754E-05
342214,9.34521135036448E-05
342253,9.3358661391818E-05
342364,9.32653027305719E-05
342442,9.31720374275358E-05
342530,9.30788653903392E-05
342764,9.29857865230588E-05
342800,9.28928007368768E-05
